-50 63973
-50 63946
-50 63683
-50 63421
-50 63398
-50 63057
-50 63002
-50 62965
-50 62890
-50 62825
-50 62723
-50 62621
-50 62587
-50 62392
-50 62367
-50 62279
-50 62223
-50 62189
-50 62184
-50 62181
-50 62170
-50 61948
-50 61890
-50 61717
-50 61690
-50 61629
-50 61483
-50 61362
-50 61164
-50 61119
-50 61067
-50 61048
-50 60993
-50 60953
-50 60941
-50 60910
-50 60863
-50 60827
-50 60527
-50 60279
-50 60235
-50 60193
-50 60165
-50 59931
-50 59868
-50 59867
-50 59684
-50 59628
-50 59575
-50 59500
-50 59490
-50 59423
-50 59338
-50 59192
-50 59130
-50 58914
-50 58894
-50 58892
-50 58862
-50 58796
-50 58772
-50 58744
-50 58702
-50 58641
-50 58490
-50 58445
-50 58436
-50 58272
-50 58237
-50 58127
-50 58099
-50 57977
-50 57943
-50 57939
-50 57937
-50 57590
-50 57585
-50 57585
-50 57545
-50 57529
-50 57448
-50 57167
-50 57158
-50 57135
-50 57019
-50 56907
-50 56870
-50 56868
-50 56830
-50 56779
-50 56659
-50 56641
-50 56538
-50 56488
-50 56273
-50 56244
-50 55928
-50 55927
-50 55921
-50 55913
-50 55865
-50 55840
-50 55835
-50 55791
-50 55772
-50 55738
-50 55608
-50 55600
-50 55583
-50 55456
-50 55407
-50 55407
-50 55351
-50 55294
-50 54940
-50 54916
-50 54861
-50 54846
-50 54752
-50 54726
-50 54669
-50 54597
-50 54550
-50 54411
-50 54279
-50 54198
-50 54097
-50 53940
-50 53797
-50 53796
-50 53779
-50 53777
-50 53744
-50 53617
-50 53532
-50 53518
-50 53472
-50 53452
-50 53445
-50 53310
-50 53027
-50 53015
-50 52990
-50 52926
-50 52903
-50 52779
-50 52740
-50 52661
-50 52538
-50 52506
-50 52425
-50 52290
-50 52250
-50 52037
-50 51657
-50 51651
-50 51637
-50 51491
-50 51461
-50 51247
-50 51230
-50 51188
-50 51179
-50 51069
-50 51040
-50 50959
-50 50819
-50 50658
-50 50480
-50 50414
-50 50374
-50 50167
-50 50093
-50 49974
-50 49966
-50 49852
-50 49806
-50 49718
-50 49671
-50 49605
-50 49591
-50 49576
-50 49544
-50 49413
-50 49407
-50 49401
-50 49284
-50 49222
-50 49069
-50 49055
-50 48931
-50 48875
-50 48858
-50 48800
-50 48316
-50 48297
-50 48230
-50 48228
-50 48208
-50 48203
-50 48180
-50 48012
-50 48005
-50 47836
-50 47812
-50 47787
-50 47742
-50 47691
-50 47574
-50 47473
-50 47359
-50 47327
-50 47221
-50 47208
-50 46951
-50 46853
-50 46680
-50 46536
-50 46412
-50 46332
-50 46041
-50 45984
-50 45852
-50 45781
-50 45768
-50 45724
-50 45683
-50 45674
-50 45363
-50 45359
-50 45320
-50 45312
-50 45178
-50 45049
-50 45003
-50 44958
-50 44937
-50 44875
-50 44846
-50 44845
-50 44683
-50 44507
-50 44445
-50 44349
-50 44327
-50 44104
-50 44041
-50 44003
-50 43821
-50 43639
-50 43600
-50 43522
-50 43509
-50 43506
-50 43354
-50 43319
-50 43270
-50 42902
-50 42860
-50 42838
-50 42810
-50 42658
-50 42610
-50 42602
-50 42588
-50 42534
-50 42531
-50 42380
-50 42335
-50 42304
-50 42245
-50 42242
-50 42227
-50 42046
-50 41981
-50 41922
-50 41895
-50 41782
-50 41752
-50 41728
-50 41605
-50 41521
-50 41492
-50 41472
-50 41394
-50 41369
-50 41345
-50 41315
-50 41252
-50 41244
-50 41139
-50 41032
-50 40981
-50 40971
-50 40799
-50 40732
-50 40723
-50 40528
-50 40416
-50 40229
-50 40214
-50 40203
-50 40178
-50 40160
-50 40114
-50 40109
-50 40109
-50 40066
-50 39934
-50 39894
-50 39885
-50 39882
-50 39749
-50 39589
-50 39481
-50 39096
-50 38900
-50 38883
-50 38746
-50 38738
-50 38270
-50 38236
-50 38230
-50 38183
-50 38137
-50 38074
-50 38033
-50 37958
-50 37941
-50 37873
-50 37802
-50 37697
-50 37594
-50 37581
-50 37535
-50 37408
-50 37366
-50 37271
-50 37228
-50 36942
-50 36940
-50 36917
-50 36917
-50 36795
-50 36765
-50 36704
-50 36672
-50 36626
-50 36503
-50 36477
-50 36475
-50 36463
-50 36332
-50 36329
-50 36267
-50 36055
-50 36001
-50 35989
-50 35786
-50 35782
-50 35682
-50 35672
-50 35642
-50 35625
-50 35486
-50 35378
-50 35206
-50 35159
-50 35139
-50 35122
-50 35114
-50 35113
-50 35112
-50 35100
-50 35070
-50 35060
-50 34955
-50 34872
-50 34849
-50 34831
-50 34460
-50 34251
-50 34241
-50 34152
-50 34064
-50 34010
-50 34000
-50 33728
-50 33676
-50 33544
-50 33532
-50 33508
-50 33424
-50 33400
-50 33363
-50 33358
-50 33283
-50 33252
-50 33206
-50 33201
-50 33063
-50 33044
-50 32957
-50 32948
-50 32900
-50 32895
-50 32827
-50 32720
-50 32468
-50 32431
-50 32370
-50 32281
-50 32197
-50 32127
-50 31964
-50 31957
-50 31941
-50 31932
-50 31917
-50 31878
-50 31714
-50 31617
-50 31610
-50 31595
-50 31585
-50 31553
-50 31464
-50 31409
-50 30939
-50 30825
-50 30808
-50 30798
-50 30789
-50 30760
-50 30758
-50 30723
-50 30658
-50 30642
-50 30625
-50 30623
-50 30608
-50 30526
-50 30510
-50 30484
-50 30341
-50 30322
-50 30273
-50 30219
-50 30210
-50 30194
-50 30174
-50 30045
-50 30021
-50 29924
-50 29755
-50 29558
-50 29467
-50 29462
-50 29287
-50 29136
-50 29082
-50 28854
-50 28843
-50 28795
-50 28595
-50 28550
-50 28541
-50 28212
-50 28015
-50 27876
-50 27752
-50 27652
-50 27479
-50 27454
-50 27415
-50 27373
-50 27351
-50 27336
-50 27309
-50 27263
-50 27236
-50 27103
-50 27061
-50 26996
-50 26815
-50 26808
-50 26719
-50 26593
-50 26543
-50 26518
-50 26508
-50 26496
-50 26446
-50 26196
-50 26086
-50 25968
-50 25721
-50 25696
-50 25481
-50 25459
-50 25324
-50 25239
-50 25160
-50 24984
-50 24978
-50 24943
-50 24668
-50 24606
-50 24435
-50 24316
-50 24059
-50 23800
-50 23764
-50 23484
-50 23469
-50 23438
-50 23340
-50 23302
-50 23254
-50 23178
-50 23175
-50 22890
-50 22740
-50 22739
-50 22682
-50 22304
-50 22230
-50 22183
-50 22038
-50 22028
-50 21990
-50 21890
-50 21846
-50 21746
-50 21670
-50 21422
-50 21358
-50 21343
-50 21174
-50 21140
-50 21103
-50 21072
-50 20977
-50 20934
-50 20872
-50 20849
-50 20777
-50 20694
-50 20667
-50 20314
-50 20244
-50 20174
-50 20090
-50 20056
-50 19930
-50 19833
-50 19812
-50 19721
-50 19575
-50 19507
-50 19346
-50 19340
-50 19271
-50 19124
-50 19106
-50 19083
-50 19080
-50 19068
-50 19058
-50 18992
-50 18967
-50 18889
-50 18633
-50 18539
-50 18526
-50 18475
-50 18367
-50 18304
-50 18232
-50 18209
-50 18159
-50 18130
-50 18083
-50 18005
-50 17863
-50 17736
-50 17713
-50 17648
-50 17576
-50 17567
-50 17520
-50 17470
-50 17376
-50 17271
-50 17173
-50 17172
-50 17070
-50 17031
-50 16990
-50 16962
-50 16949
-50 16932
-50 16793
-50 16758
-50 16374
-50 16329
-50 16159
-50 16135
-50 16057
-50 16043
-50 15968
-50 15853
-50 15783
-50 15669
-50 15626
-50 15537
-50 15510
-50 15228
-50 15206
-50 15190
-50 15189
-50 15091
-50 15084
-50 15031
-50 14878
-50 14875
-50 14862
-50 14816
-50 14750
-50 14749
-50 14525
-50 14516
-50 14444
-50 14431
-50 14328
-50 14199
-50 14051
-50 13976
-50 13945
-50 13874
-50 13787
-50 13778
-50 13774
-50 13716
-50 13506
-50 13448
-50 13245
-50 13028
-50 12925
-50 12917
-50 12900
-50 12877
-50 12658
-50 12613
-50 12538
-50 12452
-50 12436
-50 12373
-50 12240
-50 12142
-50 12093
-50 11917
-50 11884
-50 11750
-50 11706
-50 11534
-50 11368
-50 11298
-50 11271
-50 11243
-50 11015
-50 10983
-50 10843
-50 10655
-50 10205
-50 10164
-50 10089
-50 10084
-50 9807
-50 9617
-50 9399
-50 9335
-50 9298
-50 9250
-50 9228
-50 9215
-50 9200
-50 9199
-50 9021
-50 8990
-50 8900
-50 8562
-50 8536
-50 8470
-50 8342
-50 8304
-50 8230
-50 8208
-50 8168
-50 8111
-50 8021
-50 8014
-50 8009
-50 7868
-50 7860
-50 7841
-50 7739
-50 7682
-50 7621
-50 7586
-50 7484
-50 7340
-50 7264
-50 7219
-50 7170
-50 7159
-50 7136
-50 6796
-50 6513
-50 6492
-50 6422
-50 6296
-50 6275
-50 6176
-50 6045
-50 5930
-50 5860
-50 5751
-50 5546
-50 5195
-50 5183
-50 5072
-50 5032
-50 4992
-50 4967
-50 4895
-50 4883
-50 4877
-50 4814
-50 4707
-50 4689
-50 4663
-50 4529
-50 4515
-50 4513
-50 4475
-50 4438
-50 4414
-50 4413
-50 4412
-50 4204
-50 4088
-50 3936
-50 3919
-50 3834
-50 3704
-50 3647
-50 3610
-50 3472
-50 3405
-50 3324
-50 3215
-50 3018
-50 2915
-50 2784
-50 2523
-50 2473
-50 2435
-50 2165
-50 2091
-50 2090
-50 2044
-50 2021
-50 2013
-50 1891
-50 1842
-50 1677
-50 1621
-50 1589
-50 1514
-50 1498
-50 1458
-50 1430
-50 1309
-50 1307
-50 1039
-50 972
-50 827
-50 810
-50 499
-50 488
-50 415
-50 390
-50 336
-50 331
-50 200
-50 195
-50 176
-50 171
-50 138
-50 59
-49 99997
-49 99938
-49 99924
-49 99755
-49 99641
-49 99569
-49 99390
-49 99325
-49 99302
-49 99223
-49 99215
-49 99203
-49 99200
-49 99119
-49 99088
-49 99007
-49 98982
-49 98923
-49 98746
-49 98638
-49 98581
-49 98542
-49 98371
-49 98354
-49 98317
-49 98241
-49 98204
-49 98166
-49 98162
-49 98114
-49 98081
-49 97929
-49 97832
-49 97816
-49 97791
-49 97781
-49 97677
-49 97672
-49 97584
-49 97341
-49 97341
-49 97325
-49 97254
-49 97186
-49 97159
-49 97137
-49 97017
-49 96965
-49 96943
-49 96527
-49 96457
-49 96176
-49 96176
-49 95977
-49 95976
-49 95807
-49 95690
-49 95594
-49 95485
-49 95476
-49 95290
-49 95189
-49 95159
-49 95010
-49 95003
-49 94951
-49 94881
-49 94703
-49 94581
-49 94560
-49 94537
-49 94401
-49 94337
-49 94319
-49 94316
-49 94251
-49 94246
-49 94113
-49 94076
-49 93995
-49 93935
-49 93889
-49 93884
-49 93857
-49 93815
-49 93759
-49 93672
-49 93663
-49 93632
-49 93579
-49 93519
-49 93420
-49 93403
-49 93311
-49 93309
-49 93308
-49 93308
-49 93167
-49 93069
-49 92879
-49 92826
-49 92583
-49 92557
-49 92483
-49 92402
-49 92391
-49 92365
-49 92315
-49 92190
-49 92144
-49 92138
-49 92082
-49 91953
-49 91866
-49 91820
-49 91680
-49 91512
-49 91438
-49 91430
-49 91420
-49 91405
-49 91310
-49 91310
-49 91155
-49 91057
-49 91017
-49 90831
-49 90730
-49 90484
-49 90390
-49 90304
-49 90280
-49 90252
-49 90140
-49 90119
-49 90075
-49 90055
-49 90050
-49 90007
-49 89909
-49 89881
-49 89862
-49 89845
-49 89832
-49 89823
-49 89802
-49 89683
-49 89629
-49 89490
-49 89195
-49 89044
-49 88879
-49 88859
-49 88815
-49 88670
-49 88526
-49 88507
-49 88470
-49 88444
-49 88429
-49 88297
-49 88117
-49 88096
-49 87998
-49 87988
-49 87979
-49 87604
-49 87585
-49 87521
-49 87429
-49 87412
-49 87340
-49 87331
-49 87185
-49 87174
-49 87154
-49 87098
-49 87082
-49 87048
-49 87010
-49 86964
-49 86953
-49 86873
-49 86758
-49 86716
-49 86672
-49 86638
-49 86622
-49 86490
-49 86428
-49 86394
-49 86333
-49 86292
-49 86161
-49 86124
-49 86096
-49 86011
-49 85875
-49 85793
-49 85775
-49 85716
-49 85673
-49 85671
-49 85583
-49 85570
-49 85549
-49 85473
-49 85472
-49 85469
-49 85440
-49 85337
-49 85329
-49 85263
-49 85155
-49 85144
-49 85063
-49 85057
-49 84959
-49 84818
-49 84763
-49 84726
-49 84686
-49 84568
-49 84538
-49 84515
-49 84441
-49 84394
-49 84338
-49 84281
-49 84217
-49 84156
-49 83900
-49 83850
-49 83842
-49 83836
-49 83660
-49 83576
-49 83560
-49 83489
-49 83474
-49 83387
-49 83382
-49 83297
-49 83235
-49 83204
-49 83162
-49 83137
-49 83135
-49 83118
-49 83077
-49 82824
-49 82786
-49 82762
-49 82364
-49 82256
-49 82229
-49 82166
-49 82070
-49 82043
-49 81915
-49 81484
-49 81475
-49 81446
-49 81346
-49 81312
-49 81297
-49 81062
-49 81018
-49 80855
-49 80809
-49 80673
-49 80628
-49 80615
-49 80609
-49 80552
-49 80470
-49 80422
-49 80169
-49 80141
-49 79982
-49 79553
-49 79549
-49 79467
-49 79423
-49 79393
-49 79350
-49 79338
-49 79076
-49 78990
-49 78899
-49 78786
-49 78645
-49 78560
-49 78484
-49 78481
-49 78478
-49 78447
-49 78399
-49 78277
-49 78264
-49 78202
-49 78164
-49 78062
-49 78044
-49 77946
-49 77888
-49 77859
-49 77741
-49 77662
-49 77592
-49 77589
-49 77374
-49 77271
-49 77233
-49 77202
-49 77167
-49 77127
-49 77097
-49 76873
-49 76844
-49 76756
-49 76662
-49 76658
-49 76599
-49 76450
-49 76145
-49 76109
-49 75945
-49 75906
-49 75674
-49 75607
-49 75430
-49 75414
-49 75404
-49 75335
-49 75280
-49 75271
-49 75110
-49 75108
-49 75073
-49 74977
-49 74848
-49 74836
-49 74581
-49 74557
-49 74551
-49 74543
-49 74390
-49 74272
-49 74203
-49 74174
-49 74146
-49 74134
-49 74093
-49 74087
-49 74018
-49 73964
-49 73886
-49 73882
-49 73873
-49 73792
-49 73786
-49 73688
-49 73669
-49 73603
-49 73572
-49 73563
-49 73378
-49 73349
-49 73323
-49 73165
-49 73139
-49 73137
-49 73103
-49 73077
-49 73056
-49 73045
-49 73031
-49 73021
-49 72982
-49 72942
-49 72817
-49 72797
-49 72674
-49 72606
-49 72603
-49 72601
-49 72434
-49 72293
-49 72242
-49 72199
-49 72125
-49 71968
-49 71862
-49 71693
-49 71598
-49 71589
-49 71567
-49 71556
-49 71459
-49 71449
-49 71222
-49 71129
-49 71062
-49 71047
-49 70998
-49 70961
-49 70901
-49 70815
-49 70777
-49 70635
-49 70483
-49 70483
-49 70461
-49 70320
-49 70310
-49 70292
-49 70137
-49 70076
-49 70061
-49 70055
-49 69942
-49 69915
-49 69907
-49 69778
-49 69684
-49 69388
-49 69350
-49 69315
-49 69041
-49 68934
-49 68912
-49 68865
-49 68861
-49 68782
-49 68645
-49 68640
-49 68629
-49 68627
-49 68624
-49 68605
-49 68587
-49 68541
-49 68471
-49 68445
-49 68428
-49 68339
-49 68313
-49 68187
-49 68170
-49 68164
-49 68132
-49 68061
-49 68004
-49 67887
-49 67860
-49 67760
-49 67743
-49 67673
-49 67605
-49 67588
-49 67440
-49 67407
-49 67362
-49 67259
-49 67209
-49 67193
-49 67153
-49 67102
-49 66835
-49 66814
-49 66754
-49 66667
-49 66665
-49 66663
-49 66647
-49 66569
-49 66509
-49 66484
-49 66278
-49 66261
-49 66223
-49 66144
-49 66144
-49 66069
-49 66042
-49 65762
-49 65693
-49 65500
-49 65438
-49 65357
-49 65214
-49 65198
-49 65082
-49 65070
-49 65026
-49 64998
-49 64949
-49 64883
-49 64828
-49 64597
-49 64499
-49 64397
-49 64138
-49 63900
-49 63886
-49 63729
-49 63656
-49 63567
-49 63411
-49 63400
-49 63274
-49 63161
-49 62742
-49 62698
-49 62593
-49 62574
-49 62481
-49 62426
-49 62406
-49 62339
-49 62244
-49 62136
-49 61489
-49 61440
-49 61307
-49 61143
-49 61139
-49 61014
-49 60910
-49 60877
-49 60828
-49 60791
-49 60780
-49 60699
-49 60690
-49 60657
-49 60549
-49 60489
-49 60447
-49 60418
-49 60297
-49 60290
-49 60214
-49 60069
-49 60049
-49 60001
-49 59919
-49 59850
-49 59824
-49 59789
-49 59771
-49 59704
-49 59590
-49 59581
-49 59452
-49 59288
-49 59266
-49 59230
-49 59132
-49 59115
-49 58828
-49 58811
-49 58774
-49 58722
-49 58675
-49 58584
-49 58373
-49 58173
-49 58067
-49 57797
-49 57731
-49 57705
-49 57597
-49 57551
-49 57439
-49 57342
-49 57264
-49 57174
-49 57148
-49 56954
-49 56853
-49 56746
-49 56706
-49 56655
-49 56615
-49 56562
-49 56208
-49 56136
-49 55873
-49 55859
-49 55846
-49 55836
-49 55829
-49 55726
-49 55717
-49 55662
-49 55650
-49 55612
-49 55561
-49 55496
-49 55388
-49 55323
-49 55140
-49 55126
-49 55089
-49 55064
-49 54982
-49 54871
-49 54761
-49 54717
-49 54671
-49 54593
-49 54561
-49 54498
-49 54495
-49 54449
-49 54444
-49 54176
-49 54168
-49 54129
-49 53941
-49 53806
-49 53737
-49 53729
-49 53703
-49 53554
-49 53472
-49 53363
-49 53292
-49 53203
-49 52835
-49 52816
-49 52648
-49 52552
-49 52550
-49 52462
-49 52385
-49 51977
-49 51931
-49 51822
-49 51801
-49 51777
-49 51752
-49 51670
-49 51627
-49 51472
-49 51458
-49 51439
-49 51207
-49 51205
-49 51122
-49 50998
-49 50989
-49 50941
-49 50896
-49 50794
-49 50777
-49 50723
-49 50677
-49 50672
-49 50655
-49 50593
-49 50534
-49 50523
-49 50387
-49 50371
-49 50350
-49 50259
-49 50174
-49 50073
-49 49965
-49 49876
-49 49856
-49 49715
-49 49651
-49 49593
-49 49457
-49 49448
-49 49418
-49 49372
-49 49084
-49 49081
-49 49046
-49 48903
-49 48880
-49 48851
-49 48767
-49 48622
-49 48578
-49 48547
-49 48363
-49 48314
-49 48280
-49 48244
-49 48190
-49 47974
-49 47942
-49 47901
-49 47816
-49 47737
-49 47614
-49 47582
-49 47568
-49 47543
-49 47443
-49 47376
-49 47340
-49 47238
-49 47159
-49 47156
-49 47047
-49 46958
-49 46923
-49 46888
-49 46883
-49 46865
-49 46799
-49 46784
-49 46710
-49 46625
-49 46621
-49 46576
-49 46546
-49 46530
-49 46480
-49 46454
-49 46317
-49 46293
-49 46230
-49 46142
-49 46128
-49 46105
-49 46054
-49 45990
-49 45956
-49 45833
-49 45832
-49 45726
-49 45666
-49 45638
-49 45587
-49 45448
-49 45408
-49 45380
-49 45354
-49 45348
-49 45110
-49 45099
-49 45097
-49 45086
-49 44982
-49 44763
-49 44552
-49 44369
-49 44243
-49 43871
-49 43624
-49 43591
-49 43469
-49 43466
-49 43461
-49 43390
-49 43388
-49 43387
-49 43311
-49 43309
-49 43257
-49 43230
-49 43149
-49 43031
-49 43001
-49 42988
-49 42832
-49 42722
-49 42635
-49 42521
-49 42269
-49 42253
-49 42234
-49 42193
-49 42130
-49 42086
-49 42031
-49 41840
-49 41724
-49 41572
-49 41529
-49 41499
-49 41497
-49 41413
-49 41351
-49 41220
-49 41214
-49 41081
-49 41004
-49 40929
-49 40868
-49 40867
-49 40732
-49 40682
-49 40530
-49 40485
-49 40479
-49 40357
-49 40299
-49 40287
-49 40235
-49 40166
-49 40152
-49 40047
-49 40010
-49 40007
-49 39762
-49 39748
-49 39572
-49 39422
-49 39251
-49 39236
-49 39174
-49 39166
-49 39156
-49 39110
-49 38914
-49 38784
-49 38759
-49 38643
-49 38596
-49 38579
-49 38449
-49 38431
-49 38430
-49 38409
-49 38298
-49 38262
-49 38184
-49 38033
-49 37908
-49 37878
-49 37748
-49 37741
-49 37610
-49 37390
-49 37276
-49 37237
-49 37204
-49 37162
-49 37074
-49 36878
-49 36779
-49 36751
-49 36705
-49 36580
-49 36473
-49 36390
-49 36260
-49 36249
-49 36218
-49 36017
-49 35973
-49 35962
-49 35922
-49 35843
-49 35766
-49 35732
-49 35695
-49 35675
-49 35264
-49 35179
-49 35152
-49 35032
-49 34970
-49 34892
-49 34872
-49 34712
-49 34604
-49 34569
-49 34512
-49 34355
-49 34337
-49 34290
-49 34169
-49 33961
-49 33958
-49 33942
-49 33916
-49 33905
-49 33860
-49 33455
-49 33264
-49 33220
-49 33158
-49 32979
-49 32949
-49 32821
-49 32761
-49 32714
-49 32532
-49 32518
-49 32396
-49 32380
-49 32379
-49 32365
-49 32333
-49 32113
-49 32088
-49 32029
-49 31985
-49 31928
-49 31916
-49 31852
-49 31849
-49 31699
-49 31685
-49 31678
-49 31643
-49 31630
-49 31625
-49 31576
-49 31562
-49 31511
-49 31423
-49 31412
-49 31400
-49 31376
-49 31370
-49 31264
-49 31191
-49 31106
-49 30947
-49 30912
-49 30871
-49 30867
-49 30822
-49 30747
-49 30742
-49 30638
-49 30575
-49 30460
-49 30426
-49 30346
-49 30333
-49 30252
-49 30161
-49 29973
-49 29933
-49 29854
-49 29839
-49 29793
-49 29694
-49 29563
-49 29519
-49 29386
-49 29289
-49 29272
-49 29232
-49 29162
-49 29088
-49 28970
-49 28818
-49 28753
-49 28549
-49 28286
-49 28268
-49 28243
-49 28044
-49 28000
-49 27997
-49 27930
-49 27903
-49 27833
-49 27789
-49 27756
-49 27728
-49 27723
-49 27721
-49 27696
-49 27680
-49 27576
-49 27475
-49 27402
-49 27074
-49 26989
-49 26666
-49 26525
-49 26519
-49 26506
-49 26461
-49 26432
-49 26372
-49 26144
-49 26136
-49 26003
-49 25951
-49 25855
-49 25785
-49 25703
-49 25453
-49 25412
-49 25139
-49 24890
-49 24839
-49 24836
-49 24392
-49 24350
-49 24170
-49 24002
-49 23962
-49 23894
-49 23756
-49 23721
-49 23720
-49 23678
-49 23470
-49 23436
-49 23350
-49 23290
-49 23265
-49 23263
-49 23180
-49 23123
-49 22929
-49 22796
-49 22683
-49 22672
-49 22637
-49 22618
-49 22456
-49 22443
-49 22320
-49 22281
-49 22182
-49 22158
-49 22122
-49 22011
-49 21973
-49 21913
-49 21898
-49 21745
-49 21707
-49 21686
-49 21644
-49 21385
-49 21378
-49 21052
-49 20995
-49 20875
-49 20854
-49 20628
-49 20526
